SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_No,Churn_Yes,tenure_in_years,tenure_group,monthly_charges_to_tenure_ratio,total_charges_per_month,charges_vs_avg_ratio,has_dependents,has_phone_service,has_internet_service,is_senior_citizen,total_services,has_premium_services,service_utilization_score,payment_risk_score,contract_Month-to-month_charges,contract_One year_charges,contract_Two year_charges,internet_DSL_charges,internet_Fiber optic_charges,internet_No_charges,estimated_clv,high_monthly_charges,low_tenure,high_risk_combination,customer_segment
0,72,79.5,5661.7,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,6.0,Long,1.0890410958904109,77.55753424657534,1.2268857769262675,True,True,1,0,5,1,6.5,1,0.0,0.0,79.5,79.5,0.0,0.0,5724.0,0,0,0,Low_Value_Loyal
0,10,72.15,794.25,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,0.8333333333333334,New,6.5590909090909095,72.20454545454545,1.1134567145311975,False,True,1,0,2,1,2.0,2,72.15,0.0,0.0,72.15,0.0,0.0,721.5,0,0,0,Low_Value_New
0,37,19.8,695.05,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,3.0833333333333335,Medium,0.5210526315789474,18.29078947368421,0.3055640048193723,False,True,0,0,0,0,0.0,4,0.0,19.8,0.0,0.0,0.0,19.8,732.6,0,0,0,Low_Value_Loyal
0,2,76.4,160.8,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,0.16666666666666666,New,25.46666666666667,53.6,1.1790449478888911,False,True,1,0,4,1,5.0,5,76.4,0.0,0.0,76.4,0.0,0.0,152.8,0,1,0,Low_Value_New
0,55,100.9,5552.05,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,False,4.583333333333333,Long,1.8017857142857143,99.14375,1.5571418225391247,False,True,1,0,4,1,4.5,3,0.0,100.9,0.0,0.0,100.9,0.0,5549.5,1,0,0,High_Value_Loyal
0,33,95.3,3275.15,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,2.75,Medium,2.802941176470588,96.32794117647059,1.4707196797619282,True,True,1,0,3,1,3.7,3,95.3,0.0,0.0,0.0,95.3,0.0,3144.9,1,0,0,High_Value_Loyal
0,46,90.95,4236.6,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,3.8333333333333335,Medium,1.9351063829787234,90.1404255319149,1.403588193854642,True,True,1,0,3,1,4.0,2,0.0,90.95,0.0,0.0,90.95,0.0,4183.7,1,0,0,High_Value_Loyal
0,1,54.5,54.5,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0.08333333333333333,New,27.25,27.25,0.8410726395280702,True,True,1,0,2,1,3.3,5,54.5,0.0,0.0,54.5,0.0,0.0,54.5,0,1,0,Low_Value_New
1,20,61.6,1174.35,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,1.6666666666666667,Medium,2.9333333333333336,55.921428571428564,0.9506435705491583,False,True,1,1,1,1,1.0,4,61.6,0.0,0.0,61.6,0.0,0.0,1232.0,0,0,0,Low_Value_New
0,9,79.9,741.7,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.75,New,7.99,74.17,1.2330587871246388,False,True,1,0,2,1,2.2,5,79.9,0.0,0.0,0.0,79.9,0.0,719.1,0,0,0,Low_Value_New
1,32,96.15,3019.25,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,2.6666666666666665,Medium,2.913636363636364,91.49242424242425,1.4838373264334672,False,True,1,1,2,1,2.0,2,96.15,0.0,0.0,0.0,96.15,0.0,3076.8,1,0,0,High_Value_Loyal
0,19,49.6,962.9,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,1.5833333333333333,Medium,2.48,48.144999999999996,0.7654532645980235,True,True,1,0,1,1,1.2,3,49.6,0.0,0.0,49.6,0.0,0.0,942.4,0,0,0,Low_Value_New
0,70,65.3,4759.75,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,5.833333333333333,Long,0.9197183098591549,67.03873239436619,1.0077439148840914,False,True,1,0,3,1,4.5,0,0.0,0.0,65.3,65.3,0.0,0.0,4571.0,0,0,0,Low_Value_Loyal
0,61,25.0,1498.35,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,5.083333333333333,Long,0.4032258064516129,24.166935483870965,0.38581313739819734,True,True,0,0,0,0,0.0,0,0.0,0.0,25.0,0.0,0.0,25.0,1525.0,0,0,0,Low_Value_Loyal
0,26,45.45,1233.15,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,2.1666666666666665,Medium,1.6833333333333333,45.672222222222224,0.7014082837899228,False,True,1,0,0,0,0.0,5,45.45,0.0,0.0,45.45,0.0,0.0,1181.7,0,0,0,Low_Value_Loyal
0,45,107.75,4882.8,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,True,False,3.75,Medium,2.342391304347826,106.14782608695653,1.6628546221862306,False,True,1,0,4,1,4.2,3,107.75,0.0,0.0,0.0,107.75,0.0,4848.75,1,0,0,High_Value_Loyal
0,62,89.1,5411.65,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,5.166666666666667,Long,1.4142857142857141,85.89920634920634,1.3750380216871754,True,True,1,0,2,1,2.2,0,0.0,0.0,89.1,0.0,89.1,0.0,5524.2,0,0,0,High_Value_Loyal
0,1,19.65,19.65,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,0.08333333333333333,New,9.825,9.825,0.3032491259949831,False,True,0,0,0,0,0.0,4,19.65,0.0,0.0,0.0,0.0,19.65,19.65,0,1,0,Low_Value_New
0,3,44.75,148.05,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,0.25,New,11.1875,37.0125,0.6906055159427733,False,True,1,0,0,0,0.0,4,44.75,0.0,0.0,44.75,0.0,0.0,134.25,0,1,0,Low_Value_New
0,41,101.6,3930.55,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,3.4166666666666665,Medium,2.419047619047619,93.58452380952382,1.5679445903862739,True,True,1,0,4,1,4.7,2,0.0,101.6,0.0,0.0,101.6,0.0,4165.599999999999,1,0,0,High_Value_Loyal
0,67,103.15,6895.5,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,5.583333333333333,Long,1.5169117647058825,101.40441176470588,1.5918650049049623,True,True,1,0,5,1,6.0,1,0.0,0.0,103.15,0.0,103.15,0.0,6911.05,1,0,0,High_Value_Loyal
0,1,84.65,84.65,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,0.08333333333333333,New,42.325,42.325,1.3063632832302963,False,True,1,0,1,1,1.0,4,84.65,0.0,0.0,0.0,84.65,0.0,84.65,0,1,0,High_Value_New
0,71,95.65,6856.95,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,5.916666666666667,Long,1.3284722222222223,95.23541666666667,1.476121063685503,False,True,1,0,3,1,3.5,3,0.0,95.65,0.0,0.0,95.65,0.0,6791.150000000001,1,0,0,High_Value_Loyal
0,37,75.1,2658.8,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,3.0833333333333335,Medium,1.976315789473684,69.96842105263158,1.1589826647441848,True,True,1,0,4,1,4.5,2,0.0,75.1,0.0,75.1,0.0,0.0,2778.7,0,0,0,Low_Value_Loyal
0,60,61.35,3766.2,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,5.0,Long,1.0057377049180327,61.74098360655737,0.9467854391751763,False,True,1,0,3,1,4.3,2,0.0,0.0,61.35,61.35,0.0,0.0,3681.0,0,0,0,Low_Value_Loyal
1,1,69.55,69.55,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.08333333333333333,New,34.775,34.775,1.073332148241785,False,True,1,1,0,0,0.0,5,69.55,0.0,0.0,0.0,69.55,0.0,69.55,0,1,0,Low_Value_New
0,6,19.7,129.55,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,0.5,New,2.814285714285714,18.50714285714286,0.3040207522697795,False,True,0,0,0,0,0.0,2,19.7,0.0,0.0,0.0,0.0,19.7,118.19999999999999,0,1,0,Low_Value_New
0,13,31.05,347.25,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,1.0833333333333333,Medium,2.217857142857143,24.803571428571427,0.47917991664856113,False,False,1,0,1,1,1.0,5,31.05,0.0,0.0,31.05,0.0,0.0,403.65000000000003,0,0,0,Low_Value_New
0,11,51.0,581.7,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.9166666666666666,New,4.25,48.475,0.7870588002923226,True,True,1,0,1,1,1.5,3,51.0,0.0,0.0,51.0,0.0,0.0,561.0,0,0,0,Low_Value_New
0,7,51.0,354.05,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,0.5833333333333334,New,6.375,44.25625,0.7870588002923226,False,True,1,0,1,1,1.5,4,51.0,0.0,0.0,51.0,0.0,0.0,357.0,0,1,0,Low_Value_New
0,10,88.85,929.45,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,0.8333333333333334,New,8.077272727272726,84.49545454545455,1.3711798903131933,True,True,1,0,2,1,2.0,5,88.85,0.0,0.0,0.0,88.85,0.0,888.5,0,0,0,High_Value_New
0,34,20.05,679.0,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,2.8333333333333335,Medium,0.5728571428571428,19.4,0.3094221361933543,False,True,0,0,0,0,0.0,0,0.0,0.0,20.05,0.0,0.0,20.05,681.7,0,0,0,Low_Value_Loyal
0,62,65.1,3846.75,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,5.166666666666667,Long,1.0333333333333332,61.05952380952381,1.004657409784906,False,True,1,0,3,1,4.3,2,0.0,0.0,65.1,65.1,0.0,0.0,4036.2,0,0,0,Low_Value_Loyal
0,64,70.15,4480.7,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,5.333333333333333,Long,1.0792307692307692,68.93384615384615,1.0825916635393418,False,True,1,0,3,1,3.8,3,0.0,70.15,0.0,70.15,0.0,0.0,4489.6,0,0,0,Low_Value_Loyal
0,1,44.35,44.35,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,0.08333333333333333,New,22.175,22.175,0.6844325057444022,True,True,1,0,0,0,0.0,3,44.35,0.0,0.0,44.35,0.0,0.0,44.35,0,1,0,Low_Value_New
0,25,20.75,499.4,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,2.0833333333333335,Medium,0.7980769230769231,19.207692307692305,0.3202249040405038,False,True,0,0,0,0,0.0,2,0.0,0.0,20.75,0.0,0.0,20.75,518.75,0,0,0,Low_Value_Loyal
0,26,56.05,1553.2,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,2.1666666666666665,Medium,2.075925925925926,57.525925925925925,0.8649930540467584,False,True,1,0,2,1,2.2,3,0.0,56.05,0.0,56.05,0.0,0.0,1457.3,0,0,0,Low_Value_Loyal
0,10,19.95,219.5,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,0.8333333333333334,New,1.8136363636363635,19.954545454545453,0.3078788836437615,True,True,0,0,0,0,0.0,2,0.0,19.95,0.0,0.0,0.0,19.95,199.5,0,0,0,Low_Value_New
0,53,98.6,5311.85,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,4.416666666666667,Long,1.8259259259259257,98.3675925925926,1.5216470138984903,False,True,1,0,4,1,4.7,3,0.0,98.6,0.0,0.0,98.6,0.0,5225.799999999999,1,0,0,High_Value_Loyal
0,7,79.7,586.05,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.5833333333333334,New,9.9625,73.25625,1.2299722820254533,False,True,1,0,1,1,1.0,5,79.7,0.0,0.0,0.0,79.7,0.0,557.9,0,1,0,Low_Value_New
0,33,79.0,2576.8,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,2.75,Medium,2.323529411764706,75.78823529411765,1.2191695141783037,False,True,1,0,2,1,2.2,2,79.0,0.0,0.0,0.0,79.0,0.0,2607.0,0,0,0,Low_Value_Loyal
1,71,89.45,6435.25,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,5.916666666666667,Long,1.2423611111111112,89.37847222222223,1.38043940561075,False,True,1,1,3,1,3.2,0,0.0,0.0,89.45,0.0,89.45,0.0,6350.95,0,0,0,High_Value_Loyal
